paginas,link,titulo
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40880-el-presidente-mauricio-macri-con-vecinos-de-la-ciudad-de-la-punta-en-la-provincia-de-san-luis,"
	
		    
			    Viernes 29 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri, con vecinos de la ciudad de La Punta, en la provincia de San Luis
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40866-el-presidente-mauricio-macri-en-el-lanzamiento-de-las-sociedades-por-acciones-simplificadas,"
	
		    
			    Jueves 28 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri en el lanzamiento de las Sociedades por Acciones Simplificadas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40846-el-presidente-mauricio-macri-junto-a-las-primeras-empresas-que-van-a-invertir-en-politicas-de-investigacion-y-desarrollo,"
	
		    
			    Miércoles 27 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri, junto a las primeras empresas que van a invertir en políticas de Investigación y Desarrollo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40839-el-presidente-mauricio-macri-inauguro-una-planta-de-tratamiento-de-efluentes-cloacales-en-villa-fiorito,"
	
		    
			    Martes 26 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri inauguró una planta de tratamiento de efluentes cloacales en Villa Fiorito
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40823-el-presidente-mauricio-macri-inauguro-obras-en-la-ruta-nacional-8,"
	
		    
			    Lunes 25 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri inauguró obras en la Ruta Nacional 8
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40816-el-presidente-mauricio-macri-reinauguro-la-republica-de-los-ninos,"
	
		    
			    Viernes 22 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri reinauguró la República de los Niños
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40786-el-presidente-mauricio-macri-inauguro-una-planta-de-acopio-de-cereales-en-chaco,"
	
		    
			    Miércoles 20 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri inauguró una planta de acopio de cereales en Chaco
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40785-el-presidente-mauricio-macri-en-un-encuentro-con-vecinos-de-la-localidad-de-presidencia-roque-saenz-pena-chaco,"
	
		    
			    Miércoles 20 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri en un encuentro con vecinos de la localidad de Presidencia Roque Sáenz Peña, Chaco
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40782-el-presidente-mauricio-macri-encabezo-una-reunion-del-gabinete-ampliado-en-el-cck,"
	
		    
			    Miércoles 20 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri encabezó una reunión del gabinete ampliado en el CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40778-el-presidente-mauricio-macri-en-un-acto-con-jubilados-en-quilmes,"
	
		    
			    Martes 19 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri en un acto con jubilados en Quilmes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40648-el-presidente-mauricio-macri-inauguro-una-estacion-de-bombeo-y-una-planta-potabilizadora-en-quimili,"
	
		    
			    Miércoles 13 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri inauguró una estación de bombeo y una planta potabilizadora en Quimilí
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40746-el-presidente-mauricio-macri-en-la-inauguracion-de-un-hogar-para-abuelas,"
	
		    
			    Miércoles 13 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri en la inauguración de un hogar para abuelas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40693-el-presidente-mauricio-macri-visito-la-ciudad-de-rafaela,"
	
		    
			    Miércoles 13 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri visitó la ciudad de Rafaela
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40745-declaracion-conjunta-del-presidente-mauricio-macri-y-el-primer-ministro-de-israel-benjamin-netanyahu,"
	
		    
			    Martes 12 de Septiembre de 2017			   
		    
			Declaración conjunta del presidente Mauricio Macri y el primer ministro de Israel, Benjamin Netanyahu
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40566-el-presidente-mauricio-macri-agasajo-con-un-almuerzo-al-primer-ministro-de-israel,"
	
		    
			    Martes 12 de Septiembre de 2017			   
		    
			El presidente Mauricio Macri agasajó con un almuerzo al primer ministro de Israel
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40505-palabras-del-presidente-mauricio-macri-en-la-inauguracion-del-viaducto-mitre-en-el-barrio-de-belgrano-caba,"
	
		    
			    Martes 05 de Septiembre de 2017			   
		    
			Palabras del presidente Mauricio Macri, en la inauguración del viaducto Mitre, en el barrio de Belgrano, CABA
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40483-el-presidente-macri-en-el-inicio-de-las-obras-del-viaducto-mitre,"
	
		    
			    Martes 05 de Septiembre de 2017			   
		    
			El presidente Macri en el inicio de las obras del viaducto Mitre
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40457-el-presidente-macri-hablo-en-el-acto-de-entrega-de-los-premios-maestros-argentinos,"
	
		    
			    Martes 05 de Septiembre de 2017			   
		    
			El presidente Macri habló en el acto de entrega de los premios ""Maestros argentinos""
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40508-palabras-del-presidente-mauricio-macri-en-el-concierto-por-los-500-anos-de-la-reforma-protestante-desde-el-teatro-colon-caba,"
	
		    
			    Lunes 04 de Septiembre de 2017			   
		    
			Palabras del presidente Mauricio Macri, en el concierto por los 500 años de la reforma protestante, desde el Teatro Colón, CABA 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40502-palabras-del-presidente-mauricio-macri-en-el-acto-de-entrega-de-premios-maestros-argentinos,"
	
		    
			    Lunes 04 de Septiembre de 2017			   
		    
			Palabras del presidente Mauricio Macri, en el acto de entrega de premios “Maestros Argentinos”
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40509-palabras-del-presidente-mauricio-macri-en-el-acto-de-inauguracion-de-las-obras-de-remodelacion-y-ampliacion-del-aeropuerto-internacional-de-tucuman-san-miguel-de-tucuman,"
	
		    
			    Viernes 01 de Septiembre de 2017			   
		    
			Palabras del presidente Mauricio Macri, en el acto de inauguración de las obras de remodelación y ampliación del aeropuerto internacional de Tucumán, San Miguel de Tucumán.  
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40534-palabras-del-presidente-mauricio-macri-en-la-inauguracion-de-la-nueva-central-electrica-de-la-empresa-pampa-energia,"
	
		    
			    Viernes 01 de Septiembre de 2017			   
		    
			Palabras del presidente Mauricio Macri, en la inauguración de la nueva Central Eléctrica de la empresa Pampa Energía
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=440,https://www.casarosada.gob.ar/informacion/discursos/40484-el-presidente-macri-en-el-acto-por-el-dia-de-la-industria,"
	
		    
			    Jueves 31 de Agosto de 2017			   
		    
			El presidente Macri en el acto por el Día de la Industria
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40537-palabras-del-presidente-mauricio-macri-en-el-acto-por-el-dia-de-la-industria-desde-el-parque-industrial-de-pilar,"
	
		    
			    Jueves 31 de Agosto de 2017			   
		    
			Palabras del presidente Mauricio Macri, en el acto por el Día de la Industria, desde el Parque Industrial de Pilar
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40544-palabras-del-presidente-mauricio-macri-en-el-acto-de-inauguracion-de-las-casas-de-encuentro-comunitario,"
	
		    
			    Miércoles 30 de Agosto de 2017			   
		    
			Palabras del presidente Mauricio Macri, en el acto de inauguración de las Casas de Encuentro Comunitario
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40545-palabras-del-presidente-mauricio-macri-en-la-firma-del-acuerdo-sectorial-para-promocion-de-biotecnologia,"
	
		    
			    Lunes 28 de Agosto de 2017			   
		    
			Palabras del presidente Mauricio Macri, en la firma del acuerdo sectorial para promoción de biotecnología
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40546-palabras-del-presidente-mauricio-macri-en-la-jura-de-carlos-vignolo-como-titular-del-plan-belgrano,"
	
		    
			    Jueves 24 de Agosto de 2017			   
		    
			Palabras del presidente Mauricio Macri, en la jura de Carlos Vignolo como titular del Plan Belgrano 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40547-palabras-del-presidente-mauricio-macri-en-su-recepcion-a-un-grupo-de-jovenes-que-accedieron-a-su-primer-empleo,"
	
		    
			    Martes 22 de Agosto de 2017			   
		    
			Palabras del presidente Mauricio Macri, en su recepción a un grupo de jóvenes que accedieron a su primer empleo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40593-conferencia-de-prensa-del-presidente-macri-y-el-jefe-de-gabinete-pena-tras-los-resultados-de-las-paso,"
	
		    
			    Miércoles 16 de Agosto de 2017			   
		    
			Conferencia de prensa del presidente Macri y el jefe de gabinete Peña, tras los resultados de las PASO
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40604-discurso-del-presidente-mauricio-macri-en-inauguracion-de-la-131-edicion-de-la-exposicion-rural,"
	
		    
			    Sábado 29 de Julio de 2017			   
		    
			Discurso del presidente Mauricio Macri en inauguración de la 131° edición de la Exposición Rural
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40607-palabras-del-presidente-macri-en-un-encuentro-con-productores-agropecuarios-en-los-ralos-tucuman,"
	
		    
			    Miércoles 26 de Julio de 2017			   
		    
			Palabras del presidente Macri en un encuentro con productores agropecuarios, en Los Ralos, Tucumán.
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40612-palabras-del-presidente-macri-ante-el-pueblo-despues-de-la-cumbre-del-mercosur-en-mendoza,"
	
		    
			    Viernes 21 de Julio de 2017			   
		    
			Palabras del presidente Macri ante el pueblo después de la Cumbre del Mercosur en Mendoza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40610-palabras-del-presidente-mauricio-macri-en-el-almuerzo-ofrecido-en-honor-a-los-mandatarios-de-los-estados-parte-del-mercosur-en-la-provincia-de-mendoza,"
	
		    
			    Viernes 21 de Julio de 2017			   
		    
			Palabras del presidente Mauricio Macri en el almuerzo ofrecido en honor a los mandatarios de los estados parte del Mercosur, en la provincia de Mendoza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40614-palabras-del-presidente-macri-en-la-puesta-en-marcha-de-las-obras-de-saneamiento-de-la-cuenca-matanza-ricahuelo-en-dock-sud-provincia-de-buenos-aires,"
	
		    
			    Miércoles 19 de Julio de 2017			   
		    
			Palabras del presidente Macri en la puesta en marcha de las obras de saneamiento de la cuenca Matanza-Ricahuelo, en dock sud, provincia de buenos aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40616-palabras-del-presidente-mauricio-macri-despues-de-presenciar-la-quema-de-droga-desde-el-edificio-centinela-caba,"
	
		    
			    Martes 18 de Julio de 2017			   
		    
			Palabras del presidente Mauricio Macri después de presenciar la quema de droga, desde el Edificio Centinela, CABA. 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40618-palabras-del-presidente-mauricio-macri-en-la-toma-de-juramento-de-los-ministros-de-educacion-y-defensa,"
	
		    
			    Lunes 17 de Julio de 2017			   
		    
			Palabras del presidente Mauricio Macri en la toma de juramento de los ministros de Educación y Defensa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40094-el-presidente-mauricio-macri-tomo-juramento-a-los-nuevos-ministro-de-educacion-y-de-defensa,"
	
		    
			    Lunes 17 de Julio de 2017			   
		    
			El presidente Mauricio Macri tomó juramento a los nuevos ministro de Educación y de Defensa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40620-palabras-del-presidente-mauricio-macri-en-la-cena-anual-de-camaraderia-de-las-fuerzas-armadas,"
	
		    
			    Viernes 14 de Julio de 2017			   
		    
			Palabras del presidente Mauricio Macri en la cena anual de camaradería de las Fuerzas Armadas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40622-palabras-del-presidente-mauricio-macri-conmemorando-el-dia-de-la-independencia,"
	
		    
			    Domingo 09 de Julio de 2017			   
		    
			Palabras del presidente Mauricio Macri conmemorando el Día de la Independencia
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40601-palabras-del-presidente-mauricio-macri-en-la-reunion-de-gabinete-ampliado-cck,"
	
		    
			    Martes 04 de Julio de 2017			   
		    
					Palabras del presidente Mauricio Macri en la reunión de gabinete ampliado, CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40623-palabras-del-presidente-mauricio-macri-en-homenaje-a-policias-federales-que-cayeron-en-cumplimiento-al-deber,"
	
		    
			    Lunes 03 de Julio de 2017			   
		    
			Palabras del presidente Mauricio Macri en homenaje a policías federales que cayeron en cumplimiento al deber
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/39959-el-presidente-mauricio-macri-en-el-homenaje-a-policias-federales-que-cayeron-en-cumplimiento-de-su-deber,"
	
		    
			    Lunes 03 de Julio de 2017			   
		    
			El presidente Mauricio Macri, en el homenaje a policías federales que cayeron en cumplimiento de su deber.
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/39944-el-presidente-mauricio-macri-hablo-en-acto-del-dia-de-la-pyme,"
	
		    
			    Viernes 30 de Junio de 2017			   
		    
			El presidente Mauricio Macri habló en acto del Día de la PyME
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40727-el-presidente-mauricio-macri-en-el-acto-por-el-dia-de-la-pyme,"
	
		    
			    Jueves 29 de Junio de 2017			   
		    
			El presidente Mauricio Macri en el acto por el Día de la PyME
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40724-el-presidente-mauricio-macri-presento-el-estudio-de-la-sedronar,"
	
		    
			    Jueves 29 de Junio de 2017			   
		    
			El presidente Mauricio Macri presentó el estudio de la Sedronar
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40723-declaracion-del-presidente-mauricio-macri-tras-la-reunion-con-su-par-de-chile-michelle-bachelet,"
	
		    
			    Martes 27 de Junio de 2017			   
		    
			Declaración del presidente Mauricio Macri tras la reunión con su par de Chile, Michelle Bachelet
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40728-el-presidente-mauricio-macri-en-la-cena-del-gremio-la-fraternidad,"
	
		    
			    Domingo 25 de Junio de 2017			   
		    
			El presidente Mauricio Macri en la cena del gremio La Fraternidad
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40726-el-presidente-mauricio-macri-con-trabajadores-de-la-villa-olimpica,"
	
		    
			    Viernes 23 de Junio de 2017			   
		    
			El presidente Mauricio Macri con trabajadores de la Villa Olímpica
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/39845-el-presidente-mauricio-macri-en-el-acto-por-el-dia-de-la-bandera,"
	
		    
			    Miércoles 21 de Junio de 2017			   
		    
			El presidente Mauricio Macri, en el acto por el Día de la Bandera
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/39803-el-presidente-mauricio-macri-presento-el-acuerdo-federal-minero,"
	
		    
			    Miércoles 14 de Junio de 2017			   
		    
			El presidente Mauricio Macri presentó el Acuerdo Federal Minero
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40725-declaracion-conjunta-del-presidente-mauricio-macri-y-el-primer-ministro-de-portugal-antonio-costa,"
	
		    
			    Martes 13 de Junio de 2017			   
		    
			Declaración conjunta del presidente Mauricio Macri y el primer ministro de Portugal, Antonio Costa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40729-el-presidente-mauricio-macri-en-la-asuncion-del-canciller-jorge-faurie,"
	
		    
			    Lunes 12 de Junio de 2017			   
		    
			El presidente Mauricio Macri en la asunción del canciller Jorge Faurie
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/39783-mauricio-macri-tomo-juramento-al-canciller-jorge-faurie,"
	
		    
			    Lunes 12 de Junio de 2017			   
		    
			Mauricio Macri tomó juramento al canciller Jorge Faurie
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/39766-palabras-de-mauricio-macri-en-la-cena-en-honor-de-angela-merkel,"
	
		    
			    Viernes 09 de Junio de 2017			   
		    
			Palabras de Mauricio Macri en la cena en honor de Angela Merkel
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40722-el-presidente-mauricio-macri-en-la-cena-en-honor-a-la-canciller-alemana-angela-merkel,"
	
		    
			    Jueves 08 de Junio de 2017			   
		    
			El presidente Mauricio Macri en la cena en honor a la canciller alemana, Ángela Merkel
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/39746-el-presidente-con-jubilados-en-corrientes,"
	
		    
			    Miércoles 07 de Junio de 2017			   
		    
			El Presidente, con jubilados en Corrientes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/39737-el-presidente-en-la-inauguracion-del-metrobus-del-bajo,"
	
		    
			    Martes 06 de Junio de 2017			   
		    
			El Presidente, en la inauguración del Metrobus del Bajo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40730-el-presidente-mauricio-macri-en-el-aniversario-del-colegio-de-abogados-de-la-ciudad-de-buenos-aires,"
	
		    
			    Jueves 01 de Junio de 2017			   
		    
			El presidente Mauricio Macri en el aniversario del Colegio de Abogados de la Ciudad de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40697-el-presidente-mauricio-macri-en-la-apertura-de-la-expo-empleo-joven,"
	
		    
			    Martes 30 de Mayo de 2017			   
		    
			El presidente Mauricio Macri en la apertura de la Expo Empleo Joven
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40699-el-presidente-mauricio-macri-en-la-inauguracion-del-sanatorio-san-francisco-de-asis,"
	
		    
			    Lunes 29 de Mayo de 2017			   
		    
			El presidente Mauricio Macri en la inauguración del sanatorio San Francisco de Asís
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40687-palabras-del-presidente-macri-en-la-apertura-del-viaducto-en-puente-la-noria,"
	
		    
			    Viernes 26 de Mayo de 2017			   
		    
			Palabras del presidente Macri en la apertura del viaducto en Puente la Noria
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40685-palabras-del-presidente-macri-durante-el-locro-compartido-por-el-25-de-mayo,"
	
		    
			    Jueves 25 de Mayo de 2017			   
		    
			Palabras del presidente Macri durante el locro compartido por el 25 de mayo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=480,https://www.casarosada.gob.ar/informacion/discursos/40684-conferencia-de-prensa-del-presidente-macri-en-la-academia-china-de-ciencias-sociales,"
	
		    
			    Martes 16 de Mayo de 2017			   
		    
			Conferencia de prensa del presidente Macri en la Academia china de Ciencias Sociales
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40682-palabras-del-presidente-macri-en-el-45-aniversario-de-las-relaciones-entre-china-y-argentina,"
	
		    
			    Martes 16 de Mayo de 2017			   
		    
			Palabras del presidente Macri en el 45 aniversario de las relaciones entre China y Argentina
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40680-palabras-del-presidente-macri-en-el-foro-de-inversiones-y-negocios-china-argentina,"
	
		    
			    Martes 16 de Mayo de 2017			   
		    
			Palabras del presidente Macri en el Foro de Inversiones y Negocios China - Argentina
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40676-palabras-del-presidente-macri-en-la-reunion-de-la-fundacion-circulo-de-montevideo-en-buenos-aires,"
	
		    
			    Jueves 11 de Mayo de 2017			   
		    
			Palabras del presidente Macri en la reunión de la Fundación Círculo de Montevideo, en Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40674-palabras-del-presidente-macri-en-la-presentacion-del-plan-nacional-de-discapacidad-en-el-cck,"
	
		    
			    Jueves 11 de Mayo de 2017			   
		    
			Palabras del presidente Macri en la presentación del Plan Nacional de Discapacidad, en el CCK
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40671-palabras-del-presidente-mauricio-macri-en-bardas-blancas-mendoza,"
	
		    
			    Miércoles 10 de Mayo de 2017			   
		    
			Palabras del presidente Mauricio Macri en Bardas Blancas, Mendoza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/39497-palabras-del-presidente-mauricio-macri-durante-el-almuerzo-en-homenaje-a-su-par-de-italia-sergio-mattarella,"
	
		    
			    Martes 09 de Mayo de 2017			   
		    
			Palabras del presidente Mauricio Macri durante el almuerzo en homenaje a su par de italia, Sergio Mattarella
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/39495-declaracion-conjunta-del-presidente-mauricio-macri-y-su-par-de-italia-sergio-mattarella,"
	
		    
			    Martes 09 de Mayo de 2017			   
		    
			Declaración conjunta del presidente Mauricio Macri y su par de Italia, Sergio Mattarella
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40700-el-presidente-mauricio-macri-en-la-inauguracion-del-metrobus-la-matanza,"
	
		    
			    Viernes 05 de Mayo de 2017			   
		    
			El presidente Mauricio Macri en la inauguración del Metrobus La Matanza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/39458-palabras-del-presidente-mauricio-macri-en-la-firma-del-acta-de-entendimiento-sobre-la-represa-yacyreta,"
	
		    
			    Jueves 04 de Mayo de 2017			   
		    
			Palabras del presidente Mauricio Macri en la firma del Acta de Entendimiento sobre la Represa Yacyretá
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40698-el-presidente-mauricio-macri-inauguro-tecnopolis-federal-santa-fe-parana,"
	
		    
			    Miércoles 03 de Mayo de 2017			   
		    
			El presidente Mauricio Macri inauguró Tecnópolis Federal Santa Fe - Paraná
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40669-palabras-del-presidente-macri-en-la-inauguracion-del-metrobus-en-santa-fe,"
	
		    
			    Miércoles 03 de Mayo de 2017			   
		    
			Palabras del presidente Macri en la inauguración del Metrobus en Santa Fe
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40635-el-presidente-mauricio-macri-se-reunio-con-un-grupo-de-jubilados-en-el-gran-buenos-aires,"
	
		    
			    Viernes 28 de Abril de 2017			   
		    
			El presidente Mauricio Macri se reunió con un grupo de jubilados en el Gran Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40634-el-presidente-mauricio-macri-visito-una-planta-farmaceutica,"
	
		    
			    Viernes 28 de Abril de 2017			   
		    
			El presidente Mauricio Macri visitó una planta farmacéutica
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40633-el-presidente-mauricio-macri-visito-a-los-astilleros-de-tandanor,"
	
		    
			    Viernes 28 de Abril de 2017			   
		    
			El presidente Mauricio Macri visitó a los astilleros de Tandanor
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40636-el-presidente-mauricio-macri-en-el-centro-de-estudios-estrategicos-internacional-de-washington,"
	
		    
			    Jueves 27 de Abril de 2017			   
		    
			El presidente Mauricio Macri en el Centro de Estudios Estratégicos Internacional de Washington
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=520,https://www.casarosada.gob.ar/informacion/discursos/40632-palabras-del-presidente-mauricio-macri-en-el-almuerzo-ofrecido-al-presidente-de-los-estados-unidos-donald-trump,"
	
		    
			    Jueves 27 de Abril de 2017			   
		    
			Palabras del presidente Mauricio Macri en el almuerzo ofrecido al presidente de los Estados Unidos, Donald Trump
	    
	        
   "
